,0,1,2,3,4,5,6
230,-,Srdjan Markovic,"['Srdjan Markovic', 'Danilo Mulina']",-,12,bez emocija,2015
231,8.5,Ismahane Lahmar,Ismahane Lahmar,"Seven artists from different disciplines are kidnapped by unknown soldiers while working on controversial projects. The armed men force them to take an immediate decision about their masterpieces under threat of death. Each one of them deals with his own limits: fear, lack of cou... Leer todo",15,kaous kouzah,2015
232,-,Iván López,Iván López,-,12,las tormentas son para el verano,2015
233,-,Hindrek Maasik,-,-,3,tina karol: i still love,2015
234,-,Hindrek Maasik,-,-,-,tina karol: you'll always have time to surrender,2015
235,-,Austin Litt,Arden Jurskis,"Marcus Payne (Salman Sheikh) has only one aspiration: to become Student Body president. As such, he's gone to great lengths to ensure that he's a leg up on his entire competition- outspending them on various campaign materials, and even going insofar as to hire his own campaign m... Leer todo",44,student body,2015
236,,,,,,lilly,2015
237,8.8,['Connor O Hara'],"['Alexander Lincoln', 'Connor O Hara']","In a post-apocalyptic world, a man follows the same routine each day to keep himself alive while he reminisces about the love of his youth.",15,wander,2015
238,,,,,,one day,2015
239,-,Damian Zwardon,Damian Zwardon,"The London banker, Maksymilian Feliks, comes to the home-town to continue his late grandfather Albert's work. Unexpectedly, the inherited bake house becomes the turning point in the businessman's life. While discovering the secrets of the past, Maks finds also the beautiful woman... Leer todo",40,wyznania piekarza,2015
240,,,,,,le port,2015
241,-,"['Victor Diaz', 'Yudelka Heyer']","['Yudelka Heyer', 'Gabrielle Sarrubbo', 'Matthew Stannah']","Tensions are high at the burial of the Charandelli family patriarch. Deep Scars, injustices, and accusations fly until dead silence for the moment they've been anticipating the reading of his will.",9,unfinished bussiness,2015
242,-,Tania Zhelieznikova,Tania Zhelieznikova,"Six years ago Sarah started her family with lies. Feeling guilty, she tries to be ideal wife and mother; however, a fatal diagnosis turns her life upside down. Jimmy is sick with blood cancer. To save him, she must give birth to Jimmy's sibling. However, Jim (Sarah's husband) is ... Leer todo",10,do you love me now?,2015
243,-,Nicolas Merlaud,Nicolas Merlaud,-,-,graduating: film admissibles essec,2015
244,-,-,['Fray Miguel Guevara'],-,2,no me mueve mi dios para quererte,2015
245,-,Emma Croft,Gabriella Apicella,-,11,honest lies,2015
246,-,Gabriela Ledesma,-,-,-,hate crime,2015
247,6.7,Joe Stephenson,"['Freddie Machin', 'Chris New']","A 15-year-old's optimistic view becomes difficult to maintain when his brother's behavior worsens, and he feels torn between loyalty to his brother or getting closer to his first female friend.",86,chicken,2015
248,-,['Shane Ryan Reid'],['Shane Ryan Reid'],-,-,nowhere does the sun shine,2015
249,-,['Shane Ryan Reid'],['Shane Ryan Reid'],-,4,the halloween that we broke,2015
250,-,Victor Luiz,"['Juliana Bonito', 'Henrique Lazary', 'Victor Luiz']","Lis is a 27-year-old woman who lives alone. On an ordinary day, she tries to leave her apartment and fails. Trapped after a while, Lis begins to face a process of self-reflection and has to deal with her internal conflicts.",25,anatta,2015
251,-,Nick Rush,Nick Rush,-,-,a man who fell in love with an island,2015
252,-,['Nam Jin Kang'],"['Nam Jin', 'Kang Jae', 'Wan Kim']","A man's daily routine, and the importance of perspective.",5,curtains,2015
253,-,Iowa Warning,Iowa Warning,"Stuck in a cycle of routine, a young man tries to change his fate.",13,lucky_,2015
254,-,Antti Rautava,Antti Rautava,"A romantic encounter of a guard and a paintress, who have different opinions about fate and football, but are forced to share the same picturesque Mediterranean view.",7,el mirador,2015
255,-,['Maurice D Walls'],['Maurice D Walls'],-,3,"no justin, no peace",2015
256,-,Christopher Carvasal,Christopher Carvasal,-,-,nano: perfect melody,2015
257,-,Arno Bausemer,-,-,14,der tod ist ein freundlicher mann,2015
258,,,,,,between me and you,2015
259,-,Samuel Salazar,"['Nicol Medina', 'Malva Rodr']",-,-,gazpacho,2015
260,-,['Yorick Van Ska'],['Yorick Van Ska'],-,3,action equals reaction,2015
261,-,Jordy Sank,Jordy Sank,"An Indoctrinated Ss Officer at A Concentration Camp in 1940's Germany, Discovers that The Jewish Girl He Once Loved and Lost Is a Prisoner There. He Is Forced to Question Everything He Has Been Led to Believe, Culminating in A Critical Choice: To Break Ranks and Risk His Life in ... Leer todo",12,the locket,2015
262,-,Malou Schultzberg,Lotta Lättström,-,-,godmodern,2015
263,-,David Rodes,David Rodes,-,-,ceos/phoebe,2015
264,-,Alain Belhumeur,Tiziana Saad,-,-,a fleur de peau,2015
265,,,,,,escape,2015
266,-,Nejma Zghidi,-,"Qmar, a young blind woman, is embroiled in an election fraud operation, she lets herself to be dragged into it until she decides to denounce it. The group of fraudsters does not hesitate to react violently and kidnap her.",10,chtar 50,2015
267,-,['Simone D Angelo'],['Simone D Angelo'],-,-,sudèst,2015
268,-,['Simone D Angelo'],['Simone D Angelo'],-,-,metamorphosis,2015
269,-,Amed Korkmaz,Amed Korkmaz,-,13,araf,2015
270,-,"['Alessandra Chillaron', 'Ycha Gassenbauer']",Ychaï Gassenbauer,-,14,"light my fire, tel aviv",2015
271,-,Gabriele Rossi,"['Audrey H', 'Machowsky Gabriele Rossi']","Cinematographic adaptation of the play by August Strindberg, The Pelican (1907). This mysterious and tragical play, in closed space, deals with the collapse of the ideal family model. It follows Elise, a manipulative mother with personality disorders, and her children Fredrik and... Leer todo",18,le pélican,2015
272,9.1,Devansh Srivastava,-,A frustated man's tragic journey of vengeance against everyone who bullied and beated him up throughout his life. When a common man living in a hostile society reaches his breaking point and decides to revisit his past to take on his enemies and how his actions decide his fate.,21,ek din,2015
273,-,Miguel Guerrero,Miguel Guerrero,-,-,aislados,2015
274,-,['Tamika R Guishard'],['Tamika R Guishard'],-,-,in vivo,2015
275,,,,,,repossession,2015
276,-,Tom Vogel,-,-,-,why did she stay?,2015
277,-,Diaz Renne,"['Lina Barrera', 'Lorena Pinzon']",-,-,inmersos,2015
278,-,James Bacskay,James Bacskay,"An unfortunate tale of two old friends, who meet together for the first time after years apart. Though cut from the same cloth, they've since walked different paths, resulting in a final confrontation where only one can walk away.",6,a sorry business,2015
279,-,['Seo Hyun Yoon'],['Seo Hyun Yoon'],-,18,eunhee,2015
280,-,['Casey Nicholas Price'],-,Blanche talks to her sister Stella about her crazy husband after a night of partying in a scene adaption of the original story\film.,-,a streetcar named desire,2015
281,-,Michaël d'Auzon,Michaël d'Auzon,-,14,le photographe,2015
282,-,Alessandro Guida,"['Dario Corallo', 'Alessandro Guida']",-,-,mai una gioia,2015
283,-,Michael Peake,Michael Peake,-,3,the last walk,2015
284,-,Anna Äärelä,Anna Äärelä,-,14,drowning daylight,2015
285,-,Kelly Sarri,-,-,-,meditation,2015
286,,,,,,dream,2015
287,-,['Bryan E Murphy'],['Bryan E Murphy'],"A day in the life of a foreign newcomer, as he explores his new hometown, reveals that true human communication lies beyond any language.",7,fish climbing trees,2015
288,-,Junyao Zhang,-,-,28,immortal,2015
289,-,Shahrukh Sayyed,"['Rajshree Bobade', 'Pradnya Darveshkar', 'Akshay Patil']",-,-,bandhan,2015
290,-,Chris Abel,Chris Abel,-,1,the commander,2015
291,-,['Nirmal Baby Varghese'],-,-,-,belated sms,2015
292,-,['Mohsen Najafi Mehri'],Zahra Ebrahimi,"A young girl ""Sara"" in the high school lost her mobile phone. Bringing mobile is forbidden in high school's, so she searching for it with her friend's ""Paniz"" . Paniz call to Sara's phone with her mobile. Teacher see's them so take the phone from Sara and take both of them out of... Leer todo",9,vibrate,2015
293,-,Michael Bolger,Michael Bolger,-,-,i walk with my brother,2015
294,-,Shahriar Khalvati,-,-,-,mar mahi foroosh,2015
295,,,,,,charles,2015
296,9.3,Price James,Darren Cullen,-,-,action man: battlefield casualties,2015
297,-,['Hamilton Rosa J'],['Hamilton Rosa J'],"Tulio is a detective immersed in a world of crime, smoke and shadows. Suddenly, as in a dream, a woman comes out of the shadows to hire him.",21,desencanto (disenchantment),2015
298,-,['In Kyung Lee'],['In Kyung Lee'],-,15,uri jip,2015
299,-,['Lim Oh Jeong'],['Lim Oh Jeong'],-,19,swelteo,2015
300,-,Carlo Barbalucca,"['Fabrizio Cafaro', 'Simona Palmieri']",-,22,bella mia,2015
301,-,-,-,"This is a story about the trust that can not be easily built between man and man. This movie focuses on three key stages during the growing process of China's new generation of youths, career, love and family. Use documentary method to depict and draw the outline of Chinese youth... Leer todo",85,the clown,2015
302,-,Baran Sarmad,Baran Sarmad,-,-,must black,2015
303,-,-,-,It's time for the Rome Derby and a group of friends want to enjoy the game at the Olympic Stadium. With a journey to do and some difficulties to overcome.,12,mr. sunday,2015
304,,,,,,accompaniment,2015
305,-,Sebastiaan Spijker,Sebastiaan Spijker,"A young woman has a hard time seeing through the darkness around her. Tormented by depression culminating around her as she wonders the streets, she finds a warm, colorful source of light that takes away the black rain.",5,robby valentine: black rain,2015
306,-,Raphaël Vandenbussche,Judith Godinot,-,-,les jumeaux contre jean-claude,2015
307,-,['John A Rangel'],['John A Rangel'],-,14,remember our days,2015
308,-,['John A Rangel'],['John A Rangel'],-,14,hers,2015
309,-,Rupert Myers,Nimrod Kamer,A bodacious love triangle of three expats strangled in Marseille.,-,lolly in marseille,2015
310,-,Polo Menárguez,Polo Menárguez,-,-,binamor,2015
311,-,Vishnu Bharadhwaj,Vishnu Bharadhwaj,-,-,patha vechitiye parratai,2015
312,,,,,,blind,2015
313,-,Ketchup Freeland,Ketchup Freeland,"Our heroine and Stella are best friends forever, discussing global politics and how they're gonna deal with it. That is till Stella gives the deuces and a basic bitch moves in - with all the strain and all the pain, will rage consume our heroine?",12,technicolor angst,2015
314,-,Romello Williams,Romello Williams,A father has to find a way to deal with his grief after the loss of his son.,27,what was lost,2015
315,-,Dan Balchen,Dan Balchen,-,4,the white room,2015
316,-,José Bibián,José Bibián,-,-,achter de lamellen,2015
317,-,Baturhan Bilgin,Baturhan Bilgin,-,-,theory (baturhan bilgin),2015
318,-,Anthony Nero,"['Anthony Nero', 'Todd Zing']",-,-,nocturne,2015
319,-,Raymi Sambo,Nataly Burgzorg,-,-,the neighbourhood,2015
320,-,Roland Wiryawan,-,-,-,harmoni,2015
321,-,Juliette Gosselin,Juliette Gosselin,-,3,pute no.2,2015
322,-,Biswanath Rath,Biswanath Rath,"Sunglass prevents us from sun rays. Likewise, ""The 'Right' Glass"" prevents us from seeing/realizing the most critical right of children: Right to education.",2,the 'right' glass,2015
323,-,Noémi Santo,Noémi Santo,-,-,life of fiction,2015
324,-,Seven King,Seven King,-,-,eden's garden series,2015
325,-,Danielle Shvalboym,-,"A young married man meets his new neighbor at the stairs and starts to take interest in him. As a result of this encounter, he finds himself torn between two worlds.",13,negligee,2015
326,9.4,Tristan Heanue,Tristan Heanue,"'Today' is a hard hitting short drama about a man who wakes up one morning in his car, disorientated, with no recollection of how he ended up parked in the middle of nowhere. The harsh reality soon comes flooding back once he gathers his thoughts.",20,today,2015
327,-,"['Ben Bindra', 'Ben Nicholas', 'Max Nova']","['Ben Bindra', 'Max Nova']","Three short verses banded together by the perennial existence of conflict. Man V.S. Woman, Man V.S. Reality, and Man V.S. The Unknown.",24,verses,2015
328,-,Maximilian Muench,Maximilian Muench,-,2,shattered,2015
329,-,Ismail Safarali,Ismail Safarali,"Two old friends meet on a cold winter evening in a dimly-lit house. Women share many memories, but as more alcohol is consumed it becomes increasingly difficult for the host to hide her dark secrets from insightful guest",18,a lullaby for yuki,2015
330,-,Charlotte Nielsen,"['Fie Poulsen', 'Daniel S L']",-,-,punishment house,2015
331,-,Clara Lundblad,['Einar Siggi Bjarnason'],-,-,ghostwriter,2015
332,-,Jorge Sierra,-,-,-,bienaventurados,2015
333,-,Charlotte de Givry,Charlotte de Givry,-,-,lavomatic blues,2015
334,-,"['Julio Montejo', 'Manuel Montejo']",['Erika L Moreno'],-,-,la huida,2015
335,-,Nicholas Stanyard,Nicholas Stanyard,"INTO OBLIVION follows a man on his downward spiral through addiction, loss, and loneliness and how it effects his life and the lives of those around him.",75,into oblivion,2015
336,-,Susan Hamilton,Susan Hamilton,-,35,the pact,2015
337,-,Andrew Mack,Andrew Mack,"After losing his fight with an injury to the shoulder, Roy wants to get back to training to come back harder. His coach has been struggling to keep up with rent for the gym he runs but has kept it secret. The relationship between Roy and his coach was once strong but recently has... Leer todo",12,a need to vent,2015
338,-,Bibiana,Cynthia von Buhler,-,3,"ziegfeld midnight frolic - the pact, epilogue",2015
339,-,Elwira Nowicka,Elwira Nowicka,-,12,58/52,2015
340,,,,,,el hijo,2015
341,-,['Mahmoud Al Jabaly'],['Mahmoud Al Jabaly'],-,-,save aleppo,2015
342,-,Leigh Young,Murray Middleton,"Raymond has survived Victoria's deadly Black Saturday bushfires, but months later he is still suffering. He accepts an invitation to stay with two old friends and their teenage son.",15,open misere,2015
343,,,,,,sam i am,2015
344,8.6,Felix Crainicu,"['Felix Crainicu', 'Dana Stinga', 'Alex Vlad']",Four young adults stay together in one room and talk about the way their lives changed from the time when they were children to the present day.,4,dar daca,2015
345,-,Felipe Rocha,Felipe Rocha,An exercise in language between image and sound.,15,som guia,2015
346,-,Luc Serard,Luc Serard,-,13,antoine,2015
347,-,"['Ashok Babu', 'Kishore Bandi', 'Anil Raja Ch']",Kishore Bandi,-,-,veyyi varahaalu,2015
348,-,['Laksamana G Handoko'],['Laksamana G Handoko'],-,-,for keira,2015
