,0,1,2,3,4,5,6
183,-,['Calvin Gibbon'],"['Calvin Gibbon', ""Joseph O'Malley""]",Greg's world gets turned upside down in college as he wakes up from a drunken night of debauchery to realize he admitted he's bi and in love with a classmate. His close hetero guy friends try to help him as much as they can to get up the courage to tell Mark how he feels. Will it end in romance or disaster?,15,21 sparks,2010
184,8.0,['Roberto F. Canuto'],"['Roberto F. Canuto', 'Xiaoxi Xu']","Tells the impossible love story between a young postman, that dreams with a new life, and a gangster, that is in deep trouble with a mafia group. Toto will never lose the ""hope"", despite of the traumatic end of the affair.",14,toto forever,2010
185,-,"['Ivna Yuri', 'Lora Tomas']",['Ivna Yuri'],-,-,roof,2010
186,-,['Damien Giglietta'],['Chantel Allen'],-,21,underscore,2010
187,-,['Nathan James'],['Nathan James'],"Two lifelong friends from a small town in Texas plan to join the military when they grow up, following in the footsteps of their fathers' and grandfathers' before them, but when the day to enlist arrives, and life isn't as simple, one decides to step away, and risks losing his best friend in the process.",-,crown thy good,2010
188,-,['Ranjan Shetty'],-,-,-,cross roads,2010
189,-,['Natascia Abbattista'],['Natascia Abbattista'],-,20,the signature,2010
190,-,['Justyn Ah Chong'],['Justyn Ah Chong'],-,-,born of fire,2010
191,8.8,['Xiaoxi Xu'],"['Roberto F. Canuto', 'Xiaoxi Xu']","Lulu, a high class prostitute, receives constant visits from her neighbor Julian, he believes that she is his missing ex-girlfriend Mei Mei and begs her for the chance to start their relationship again. Lulu rejects him as she thinks that he is just making up stories to win her over and tells him she never wants to see him again. She feels alone and starts to miss him... Leer todo",14,mei mei,2010
192,-,['John Novotny'],['John Novotny'],Three strangers find themselves lost in a world that seems to circle around them; dizzying them and blurring their sense of belonging.,-,unfold,2010
193,-,['Shannon Lee Unser'],['Shannon Lee Unser'],A story about a soldier returning from war in search of the love he left behind.,11,finding her,2010
194,-,['Kevin Robic'],['Kevin Robic'],-,8,as tears go by,2010
195,-,['Kevin Robic'],['Kevin Robic'],-,6,sweet disposition,2010
196,7.6,['Jonathan Heidelberger'],['Jonathan Heidelberger'],"A widowed mother, who lives alone in a secluded house, has a premonition that her son in the Air Force is going to die in a plane crash. No one believes her. Impossible to do anything about it, when he is halfway around the world piloting his plane over enemy territory, all she can do is imagine a miracle.",-,the guardian,2010
197,-,['Patricia Beleña'],-,-,-,el truco imposible,2010
198,-,['Nikola Stojanovic'],-,-,21,u indiji umrla je ljubav moja,2010
199,-,['Denise Marchi'],['Denise Marchi'],-,15,trocam-se bolinhos por histórias de vida,2010
200,-,['Mario Arvizu'],['Mario Arvizu'],-,-,el incidente,2010
201,-,['Norman Ohler'],['Norman Ohler'],"A couple going on their regular week-end boating trip. After picking up an ominous hitchhiker, nothing will ever be the same again.",13,natural,2010
202,-,['Karoly Gadanyi'],['Karoly Gadanyi'],-,1,waiting for godot,2010
203,-,['Péter Vadócz'],['Péter Vadócz'],-,2,geeks,2010
204,-,['Péter Vadócz'],['Péter Vadócz'],-,1,mobile werk,2010
205,-,['Stacey L. Holman'],"['Stacey L. Holman', 'Dominique Morrisseau']",-,8,red heeled,2010
206,7.3,['Nikki Taylor Roberts'],['Nikki Taylor Roberts'],Tragedy sends a troubled street teen on a dark odyssey when she learns the power of the light of love.,22,out of the darkness,2010
207,8.2,['Christine Jones'],['Christine Jones'],"Gloria and Harry, both in their late 60s, are lovers. They meet in a hotel room, having not seen each other in months. Will they rediscover their passion for each other, or is this the end?",7,sniff,2010
208,-,['Jay Juarez'],"['Hernan Cortez', 'Jay Juarez', 'Gabriel Ramirez']",-,11,coming home,2010
209,-,['Mike Kuchar'],-,"Ripe fruit in sweaty socks; soft eyes, stained and suffering in the origin of consciousness, and a soul needing refrigeration, for it has nearly gone bad.",10,medusa's gaze,2010
210,-,['Antonino Pruiti'],"['Winston Ing', 'Antonino Pruiti']",-,7,distance,2010
211,-,['Aravind Subramanian'],['Aravind Subramanian'],"Vaidhyanathan a religious and proud pensioner, is expecting his only son's return from America after ten years. Circumstances however force him to receive his American born and bred grandson Shiva instead. The roller coaster ride between these two characters forms the crux of this family drama.",10,dhuruva natchathiram,2010
212,-,['Samuel D. Rock'],['Danny Szam'],-,8,jumpers,2010
213,-,['Artyom Proskurin'],-,-,12,16 months,2010
214,-,['Mariya Agranovich'],['Mariya Agranovich'],"About the young, nice guy on a good typewriter. He is not a fool and with a sense of humor. He is generally all good - know the problems. But for some reason he does not love anyone, but I want to - love.",31,no problem,2010
215,-,['Nigina Sayfullaeva'],['Nigina Sayfullaeva'],"A child, just a little before adulthood, without experience, without values, without looking around, has only one desire: to become a little older.",10,khochu s toboy,2010
216,-,['Gala Sukhanova'],['Gala Sukhanova'],The first year of the war. Two sisters work at the plant. One of them arrested her husband for escaping from captivity. The other is in the hands of a list with the names of those who should be fired from the factory.,10,tyl,2010
217,9.4,['Gleb Kiselov'],['Gleb Kiselov'],-,2,hello u,2010
218,-,['Pipo Morales'],['Pipo Morales'],-,-,yachak,2010
219,-,['Brandon Phillips'],"['Jack Armstrong', 'Brandon Phillips']","""Zombies and Cornbread"" - a tale of some good ol' boys and zombies.",10,zombies & cornbread,2010
220,-,['Adekunle Ilori'],['David Ladner'],-,10,blue goose playground,2010
221,-,['Diego Alvarez Parra'],['Diego Alvarez Parra'],"Damien, a quiet adolescent, struggles to live up to the promise he made to his mother in her deathbed: to take care of his father just as she would. Alone with him, Damien will strive to act, behave and look like his mother, even if that means losing his innocence.",11,us,2010
222,-,['Chung Lee'],['Chung Lee'],A moral tale about a young private nurse from Indonesia who tries to convince her needy old Taiwanese client to let her go home.,19,mochi,2010
223,7.6,['Ryan Gould'],"['Matthew Crain', 'Ryan Gould']","A story about a middle-aged, reclusive widower/owner of lawn company who's second chance at life turns tragic when he over exerts control in the budding relationship with his Autistic employee.",20,penance,2010
224,-,['Erika Cohn'],"['Natasha Atalla', 'Erika Cohn']","A portrait of the Lebanese-Israeli conflict seen through the eyes of a Lebanese-American dance instructor, Nadia, and an Israeli Defense Forces pilot, Amir. When the 2006 war breaks out, Amir is called back to duty, forcing him to evaluate his moral objections to serving again. After Nadia and Amir coincidentally meet at a coffee shop, Amir's decision to return to Isr... Leer todo",22,when the voices fade,2010
225,-,['Hiona Henare'],['Hiona Henare'],Based on a speech by Akenehi Tomoana who led a strong movement advocating for Maori women's rights. The movement was part of a political up-rise across New Zealand against post treaty colonialism in the 1890s.,15,uru,2010
226,-,['Dianne Thomas'],['Dianne Thomas'],-,3,duel purpose,2010
227,-,['Dianne Thomas'],['Dianne Thomas'],Are you prepared to suffer the consequences of your actions?,2,think twice,2010
228,-,['Marko Trbusic'],['Marko Trbusic'],A full blood hater is tired of his ways. Does that mean he can change them?,-,homeofobija,2010
229,6.6,['Razvan Savescu'],['Oana Ioachim'],"On the morning of Christmas Eve, Robert travels, together with his daughter, from Tulcea to Bucharest. Robert has to take some black spawn to Mrs. Zina, a wealthy woman who lives in a select neighborhood in the capital.",20,icre negre,2010
230,-,['Michael Salerno'],['Michael Salerno'],"The effects of a devastating storm have left two young brothers, 16 year old Abel and five year old Noah, stranded where they are forced to wander a beautiful wasteland. Meanwhile, a mysterious child, who has also been displaced by the storm, has shown up seemingly out of nowhere and is being interrogated by a soldier.",29,god land,2010
231,7.3,['Russell Griffith'],"['Rich Bokides', 'Jason Heath', 'Adam Litt']",Two long time roadies for the Rolling Stones return home to Hollywood to start their new lives with help from Holt's Uncle Ron.,22,holt & randy: foundations,2010
232,7.6,['Ora Yashar'],['Ora Yashar'],"It's 1974 and Caroline Jamieson, a political columnist at the Los Angeles Times, has just been fired. To make matters worst, that evening Caroline must attend the the sixtieth birthday of her father, George, a prominent novelist. Throughout the night Caroline is ridiculed by siblings, has strange encounters with party guests, and is constantly prided by her father as ... Leer todo",21,melting the snowman,2010
233,-,['Suzie Steen'],['Suzie Steen'],"Based on the True Story written by Lisa Richett, ""The Throwaway Children"". I feel strongly that if children start to learn early about abuse, they won't abuse and the cycle will gradually be broken.",-,apple seeds,2010
234,-,['Mauricio Iturra'],-,-,31,el mulo,2010
235,-,['Mark Warren'],['Mark Warren'],A man returns to the small town where his mother mysteriously disappeared 40 years ago and uncovers the truth.,16,vanished,2010
236,8.9,['Jill Carter'],"['Jill Carter', 'Suesan Danesh']",Childhood memories and how they shape us as adults.,-,ninety-one,2010
237,5.7,['J.L. Topkis'],-,"With the desire to leap tall buildings in a single bound, one boy tests the strength of faith and power.",3,single bound,2010
238,-,['David Butler'],['Allan Clarke'],-,-,just ask me,2010
239,-,['Rob Petit'],['Rob Petit'],"In a world where all but a few are still watching television, one man is aiming to create the most controversial on-screen sensation to date.",14,the dark room,2010
240,-,['Gary Wareham'],['Gary Wareham'],"A series of interviews between a double murderer and a journalist turns into something far more sinister, as the psyche of a violent mind is slowly unraveled and inner demons are confronted. Which man will crack first? What will be the consequences?",33,a violent mind,2010
241,-,['Pedro García'],['Pedro García'],-,16,el viaje del árbol,2010
242,-,['Mel Melcer'],['Mel Melcer'],"On the day of her mother's funeral, a daughter confronts her father about the sins of his past -- and her present.",12,like daughter,2010
243,-,['Ryan Rozar'],"['Alec Daigle', 'Ryan Rozar']",A shy elderly man's imaginary friend works to find him a real companion.,12,handprints,2010
244,8.1,['José Venutolo'],['José Venutolo'],"A man trapped in routine is having a recurrent dream reflecting this entrapment, eventually he meets a woman that makes his dream change and triggers a change that will lead him to beat the dream and escape routine.",17,the dreamer,2010
245,-,['Caroline Kava'],['Caroline Kava'],Stefania has a long held secret that keeps her and her daughter apart -- until her granddaughter visits at Christmas with gifts that may bring all to light.,15,"jesus, maria",2010
246,-,['Dianne Thomas'],['Dianne Thomas'],What will you do to save the one you love?,3,love lost,2010
247,6.0,['Danny Stack'],['Danny Stack'],A woman tries to keep her family together when her son falls ill after he's bitten by a mysterious creature.,14,origin,2010
248,7.0,['Jun Kitatani'],['Nicholas T. Proferes'],Dreams of a better life rise and fall around the last piece of pie in a diner.,10,the piece of apple pie,2010
249,8.4,['Zaid Abu Hamdan'],['Zaid Abu Hamdan'],-,18,baram & hamza,2010
250,5.2,['Christina Choe'],['Christina Choe'],"Bobby, a Korean-American teenage outcast, is working at his parents dry cleaners on prom weekend. When the prom queen and her boyfriend, stop by with their dress and tuxedo, Bobby has his own prom to remember.",7,the queen,2010
251,-,['Martin Edralin'],['Martin Edralin'],A free-spirited panhandler and an office worker discover a mutual loneliness through their chance acquaintance. Sara & Jim explores the brief but special connections people make.,12,sara & jim,2010
252,-,['Emile Edwin Smith'],['Emile Edwin Smith'],"In the world we live in, terrorism is an everyday occurrence... one that is bound to hit the United States again soon. The Grove grabs this notion, with a twist on modern, high-tech military technology.",6,the grove,2010
253,-,['Kiara C Jones'],['Kiara C Jones'],"Love Hurts, They Heal. Adventures in romance lead to discoveries in relationships.",15,amazon women,2010
254,-,['Michael Bernstein'],['Michael Bernstein'],"Charlie is an entertainer who can bring a smile to anybody- except one miserable audience member. Every entertainer has an ego, even if he's a street performer who's only 12-years-old.",10,royalty free,2010
255,-,"['Stephen Mc', 'Clain']","['Stephen Mc', 'Clain']",-,29,my perfect man,2010
256,-,['Rooth Tang'],['Rooth Tang'],A coma patient wakes and falls into the care of his wife who hides from him his mysterious past.,15,nurture,2010
